run_id,timestamp,algorithm,dataset,iteration,runtime_ms,peak_heap_mb,candidate_count,explored_nodes,total_patterns_found,pruned_swu,pruned_depth,pruned_lar,pruned_iip,pruned_tsu,pruned_peu,pruned_value,pruned_iub,lut_dyn,cub_val,cub_triggered,op_type,prelarge_count,uut_val,sft_val,rescan_count,blocks_read,blocks_skipped,sigma2,rho
Pre-HUSPM_FIFA_SC1_su=0.045_0,2026-06-06T19:04:23.433494,Pre-HUSPM,FIFA,0,667311,3560,1663731397,1663731397,41,0,0,0,0,0,1661359224,0,0,0.0,0.0,False,SC1_su=0.045,1433561,0.0,171058.32565445028,0,0,0,0.0,0.0
USpan_FIFA_SC1_su=0.05_0,2026-06-06T19:18:09.700819,USpan,FIFA,0,1159878,962,468021258,4081787,18,463939471,3480819,0,0,0,0,0,0,0.0,0.0,False,SC1_su=0.05,0,0.0,0.0,0,0,0,0.0,0.0
HUSP-ULL_FIFA_SC1_su=0.05_0,2026-06-06T19:37:30.055449,HUSP-ULL,FIFA,0,650931,3120,468021258,601050,18,2524,0,82,467417684,0,0,0,0,0.0,0.0,False,SC1_su=0.05,0,0.0,0.0,0,0,0,0.0,0.0
IncUSP-Miner+_FIFA_SC1_su=0.05_0,2026-06-06T19:48:21.457994,IncUSP-Miner+,FIFA,0,-1,24361,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False,SC1_su=0.05_OOM,0,0.0,0.0,0,0,0,0.0,0.0
Pre-HUSPM_FIFA_SC1_su=0.05_0,2026-06-06T20:00:27.642341,Pre-HUSPM,FIFA,0,482100,3330,1114044735,1114044735,18,0,0,0,0,0,1112509884,0,0,0.0,0.0,False,SC1_su=0.05,933883,0.0,191065.14736842096,0,0,0,0.0,0.0
USpan_FIFA_SC1_su=0.055_0,2026-06-06T20:10:20.959120,USpan,FIFA,0,846326,1138,319720324,2783024,5,316937300,2384379,0,0,0,0,0,0,0.0,0.0,False,SC1_su=0.055,0,0.0,0.0,0,0,0,0.0,0.0
HUSP-ULL_FIFA_SC1_su=0.055_0,2026-06-06T20:24:27.789985,HUSP-ULL,FIFA,0,475781,2897,319720324,398726,5,2534,0,81,319319064,0,0,0,0,0.0,0.0,False,SC1_su=0.055,0,0.0,0.0,0,0,0,0.0,0.0
IncUSP-Miner+_FIFA_SC1_su=0.055_0,2026-06-06T20:32:24.035422,IncUSP-Miner+,FIFA,0,-1,24347,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,False,SC1_su=0.055_OOM,0,0.0,0.0,0,0,0,0.0,0.0
Pre-HUSPM_FIFA_SC1_su=0.055_0,2026-06-06T20:45:22.149425,Pre-HUSPM,FIFA,0,343201,3567,771376770,771376770,5,0,0,0,0,0,770345789,0,0,0.0,0.0,False,SC1_su=0.055,632336,0.0,211283.6814814814,0,0,0,0.0,0.0
USpan_FIFA_SC1_su=0.06_0,2026-06-06T20:52:26.761107,USpan,FIFA,0,648125,1042,223624537,1954313,1,221670224,1682792,0,0,0,0,0,0,0.0,0.0,False,SC1_su=0.06,0,0.0,0.0,0,0,0,0.0,0.0
HUSP-ULL_FIFA_SC1_su=0.06_0,2026-06-06T21:03:15.365410,HUSP-ULL,FIFA,0,356838,2023,223624537,271602,1,2541,0,81,223350394,0,0,0,0,0.0,0.0,False,SC1_su=0.06,0,0.0,0.0,0,0,0,0.0,0.0
